revenue,sale_quantity
58730.93000000015,7369
11604.739999999956,5992
9481.75999999998,3216
18961.099999999824,6611
28788.519999999953,29401
4402.240000000029,1280
10064.950000000008,5215
10056.899999999883,1233
4856.40000000001,815
58911.10000000009,4925
26555.629999999943,2665
15837.709999999965,2351
4212.929999999996,1062
7427.420000000038,3969
8782.939999999979,1102
3234.3299999999804,1089
10293.66999999984,1342
8076.320000000013,2007
38232.3999999995,6415
2401.8500000000026,605
7625.939999999903,898
18515.200000000088,4941
35739.999999999825,5087
5389.540000000009,1091
11944.109999999919,6063
68368.95999999966,20118
6011.86999999998,1529
11516.649999999918,1445
19500.319999999778,3852
15780.539999999713,1800
3305.700000000004,145
4761.729999999974,4909
3464.0600000000177,758
11065.609999999953,2298
2621.99999999999,1150
8209.31999999994,2359
5072.320000000009,1048
14314.020000000004,7266
1109.9999999999995,375
36563.11999999984,12336
1213.0300000000043,344
14121.229999999943,14667
1306.600000000002,695
5817.239999999956,2938
5138.640000000043,1053
12343.219999999908,2535
4804.819999999986,1210
12480.58000000018,4503
3071.1399999999503,1064
6997.030000000004,7009
3659.2499999999986,525
7374.709999999997,793
1124.1400000000026,162
4818.679999999994,1212
16397.429999999935,6091
208.59999999999994,70
4771.869999999979,971
529.2400000000001,101
31475.889999999737,5674
53557.339999999895,18066
33739.13999999999,8052
21860.140000000152,6994
26757.869999999995,1477
82078.99000000095,4567
11476.399999999972,11834
12615.069999999938,1004
47468.01999999982,13334
9699.599999999815,1770
23424.440000000006,23939
5630.199999999986,630
6620.820000000049,1029
7687.580000000007,1291
1788.2799999999884,494
1335.8800000000033,451
6224.880000000002,2096
17824.559999999936,9048
5465.199999999988,2194
34067.31999999971,5717
19837.329999999947,2489
27697.219999999972,9334
6886.849999999994,7091
22239.929999999877,2986
604.6700000000012,153
1148.1600000000021,128
43599.470000000096,11114
5736.910000000007,722
24138.930000000088,2250
29804.85999999973,9182
25683.08999999952,3504
18309.569999999952,19019
77850.08000000154,5164
6877.910000000002,2483
9633.779999999975,1074
14076.75999999999,5636
2825.5200000000154,579
9858.609999999937,5021
5476.640000000046,1402
24000.200000000026,24523
13877.62000000002,14191
21671.679999999935,1433
4287.6500000000315,1250
6776.079999999931,974
7096.140000000016,2112
6693.899999999986,3020
3540.239999999965,1192
7404.2099999999755,2493
20575.439999999944,2952
23274.729999999883,2309
8102.489999999919,3285
37211.48000000004,38012
13422.439999999806,3422
3594.819999999981,3706
28277.830000000016,12008
3430.500000000017,1152
7214.080000000021,764
29754.040000000005,30403
1144.6500000000028,289
14751.649999999916,1248
8973.639999999814,1802
88508.25000000159,4925
5292.479999999965,1776
6652.659999999916,2669
3234.2200000000225,671
24853.50000000004,11952
7165.389999999973,7387
6979.0900000001,2627
3286.359999999999,679
26416.309999999707,2015
10949.350000000186,4130
10943.060000000103,1454
4928.669999999974,1795
13000.199999999968,2622
11840.319999999907,3667
4829.809999999971,1064
6669.92999999999,669
5144.039999999954,1732
31229.93999999997,1730
6655.190000000001,3443
11254.779999999968,1135
8185.369999999991,821
29730.39000000005,2337
7272.060000000053,1130
5255.199999999977,1310
2707.530000000007,989
121670.01999999983,15266
6553.919999999961,1858
2323.4899999999957,293
50902.450000000164,3358
30243.57000000017,9664
5592.749999999989,1413
1704.9600000000123,384
2435.0900000000156,614
839.7900000000021,203
8845.340000000004,8985
2597.4600000000187,849
16068.579999999987,6333
76181.0399999999,21145
3440.369999999998,2047
10778.539999999968,2231
3586.2000000000194,1178
21682.929999999873,4373
13472.899999999989,2246
84.15,45
26695.369999999937,2600
62334.71,17185
12992.569999999947,5261
21458.879999999815,10898
12809.179999999988,13206
15313.089999999942,2197
20775.619999999857,4271
12818.85999999981,2286
29855.779999999977,30984
7283.080000000016,4120
7099.810000000001,346
7663.059999999973,1930
3586.9399999999846,897
1600.5600000000043,324
10021.689999999922,1913
6774.419999999995,2286
6383.909999999983,2153
1448.2200000000057,744
15322.70000000011,1881
4352.400000000018,1755
5435.139999999981,1112
6370.829999999996,639
171246.8100000016,24573
13124.799999999976,4425
76113.8100000015,4766
11292.599999999857,3245
13801.999999999973,3732
8690.200000000013,5147
57567.10000000025,7640
6547.030000000059,999
5497.530000000071,2059
15734.650000000005,1711
2536.2800000000093,448
612.6400000000014,112
750.3600000000035,204
1524.7799999999997,591
1212.4000000000055,489
3099.840000000011,529
3854.409999999972,553
6651.239999999915,1182
7325.110000000017,1560
3082.0100000000148,520
2331.0899999999983,391
2732.040000000021,623
1398.66999999999,766
1272.2400000000052,342
1690.2800000000068,213
6610.060000000014,698
1990.450000000005,235
3943.359999999969,888
3283.3799999999974,582
1242.6100000000047,313
3105.779999999992,1399
8247.960000000012,1518
1036.1700000000044,261
1083.4600000000041,218
2720.520000000017,458
6803.040000000017,648
4408.089999999961,1137
3748.1400000000253,631
3928.3599999999915,480
13493.91999999985,1936
2772.950000000009,244
14569.190000000024,2345
3938.239999999971,992
23275.960000000337,2132
1324.6200000000067,223
8462.890000000063,887
1087.780000000004,274
4625.309999999967,863
635.4099999999977,149
6120.0200000000295,1276
8967.959999999986,2577
3034.7099999999996,362
3669.580000000021,520
4906.400000000051,1481
3366.3800000000188,907
5543.820000000059,1621
13545.54999999988,1881
14797.269999999931,1486
8636.380000000003,1704
1028.8200000000068,526
5297.169999999934,1091
5686.979999999995,634
3794.3899999999826,644
849.8700000000018,171
3150.5199999999927,316
11568.329999999807,3758
995.6300000000016,125
2866.049999999991,965
14401.439999999913,4955
2382.8900000000003,519
6118.469999999912,1581
858.2000000000022,157
1131.2200000000037,163
746.9000000000036,770
4639.680000000068,1611
3250.7499999999845,321
4112.399999999968,1390
7374.550000000007,1145
1498.98,581
1227.110000000001,60
3013.4199999999805,3108
4796.820000000031,2595
19917.369999999926,2221
279.55999999999983,73
11638.360000000039,2099
2447.4399999999982,548
2440.5600000000036,272
1133.370000000003,441
14824.689999999911,3141
6929.7199999999975,696
9036.62000000013,2356
1826.2000000000075,230
643.1400000000023,162
1516.5400000000063,191
7762.550000000006,1115
3930.4700000000294,1252
9910.199999999944,1660
2706.229999999997,309
658.3400000000012,111
3975.2099999999505,1221
1182.0600000000047,199
3276.669999999991,511
4639.38999999997,1337
1753.6000000000045,320
2894.869999999969,886
1407.7800000000066,237
1818.4700000000075,218
300.83000000000027,67
2638.8200000000074,1059
862.8600000000062,438
2583.909999999994,521
1779.4900000000068,358
3096.9500000000157,370
5266.799999999993,440
5455.570000000029,614
2867.669999999975,741
10039.390000000056,3167
4538.200000000011,704
3211.7299999999823,809
2562.4400000000437,1363
5245.019999999989,883
13869.740000000093,3872
2876.250000000002,509
1412.0200000000027,668
5617.64000000006,1642
6418.160000000053,1099
1627.7000000000044,205
1115.2800000000082,569
9861.649999999941,1415
221.75999999999968,112
6549.21999999998,1274
4029.8900000000212,454
3302.719999999984,475
2104.8600000000083,358
4019.440000000022,677
2345.310000000006,403
1458.5100000000034,183
8051.6600000000735,658
386.120000000001,196
6128.01000000001,1233
706.8600000000014,119
26402.089999999545,2602
5245.599999999932,1080
1243.6200000000097,423
998.1200000000027,169
5536.320000000038,948
21613.96999999995,3101
543.2600000000007,112
8431.599999999955,4280
6997.630000000033,1084
779.9200000000027,178
5964.940000000003,1503
1920.5900000000063,297
762.2400000000031,192
2661.1200000000154,448
469.58000000000055,118
4188.969999999975,601
718.8100000000015,162
9841.070000000029,799
2219.8200000000065,239
1648.7600000000214,877
8112.510000000049,1243
4116.700000000008,586
924.4300000000027,169
4653.51999999999,407
12679.7600000002,3214
22450.530000000508,5689
2534.0699999999997,231
682.8400000000016,172
7640.179999999926,956
5350.019999999993,632
1302.3199999999981,223
12604.569999999885,1331
1664.6400000000067,578
2566.8000000000125,370
1243.9199999999985,213
2015.7700000000232,1353
3274.889999999974,847
15856.99999999997,2553
7784.819999999998,1126
1901.6300000000103,479
561.1800000000011,94
31444.189999999893,6327
864.200000000002,290
9533.679999999937,1369
2666.5899999999933,447
914.4800000000013,322
4277.379999999997,612
9534.739999999974,2002
3267.1299999999896,1665
7343.669999999938,2204
1536.920000000002,154
3932.729999999973,1181
6586.259999999938,909
2678.8000000000025,185
403.60999999999996,414
11390.680000000042,2296
511.2200000000027,261
5320.379999999981,1077
1421.2899999999972,227
13772.3999999999,920
3838.569999999976,1691
10298.179999999884,2594
5184.700000000009,663
14053.720000000223,3562
9694.179999999938,1397
15507.450000000004,2570
2425.480000000004,276
2521.5299999999984,849
4111.999999999982,318
1769.5199999999927,303
1541.1199999999892,536
6356.599999999993,939
5042.2999999999965,390
4567.05999999998,548
3219.4000000000033,360
5067.839999999985,254
7046.130000000096,2639
1635.840000000015,1692
4009.3200000000234,578
3652.7500000000355,1916
991.4200000000025,143
7373.029999999876,2569
5145.439999999993,452
9981.35999999988,3228
6161.319999999999,877
2033.1799999999932,734
17915.309999999892,3523
10074.809999999969,673
2516.9799999999955,634
1571.6900000000128,1625
5590.869999999986,803
1265.570000000002,323
4881.029999999982,949
4831.260000000022,1030
312.43999999999994,126
3017.1199999999853,760
6371.040000000012,1360
4294.049999999984,364
2928.080000000013,498
6233.249999999998,875
4315.329999999998,509
4312.4400000000105,726
13928.819999999972,1360
3936.9999999999345,3175
5411.159999999979,1089
5120.960000000017,1029
6874.009999999972,521
952.6399999999959,367
3384.239999999977,852
307.3200000000005,156
7130.21999999993,906
3730.799999999964,940
5888.279999999989,654
1781.1600000000067,213
11737.539999999844,1686
5748.55999999999,1448
2830.2499999999905,412
1216.370000000004,209
1067.0800000000058,244
6221.2800000000125,624
7365.7799999999415,1274
8042.279999999925,1362
768.0000000000018,193
9055.720000000027,1166
4396.0699999999815,631
6259.3200000000015,884
9413.179999999933,1894
1673.8200000000054,306
1614.720000000006,464
3175.8299999999895,639
3290.759999999987,1108
721.39,366
6370.96000000002,1168
7220.870000000018,705
7778.130000000022,1394
2519.8000000000175,549
3051.259999999988,558
7417.840000000046,1409
1321.5800000000027,221
5858.520000000066,1135
2280.9899999999993,417
3672.989999999976,1103
1406.920000000001,128
2110.980000000016,480
1814.880000000006,304
6112.100000000072,1230
15128.000000000075,2717
4832.570000000021,861
14334.29,2309
4519.860000000036,968
579.9399999999977,271
2422.7799999999615,1283
4479.059999999962,1158
11561.250000000038,1963
1772.1600000000021,284
1588.920000000006,326
7316.940000000017,602
6784.350000000016,955
15845.940000000119,3322
10584.809999999943,1773
4478.280000000036,960
7274.379999999988,1209
5249.820000000056,1535
3880.6199999999317,3131
3063.949999999986,385
6619.200000000001,3360
1863.6800000000082,614
5290.089999999987,756
2006.3500000000117,332
5792.960000000018,1088
1506.6400000000058,319
831.2200000000013,139
8459.510000000007,2441
247.87999999999974,100
1141.2299999999955,804
4862.539999999995,832
4763.999999999995,1200
624.2600000000018,318
431.4300000000017,219
13062.010000000097,1703
8378.12999999989,1155
2171.1600000000158,489
885.3100000000034,223
2773.980000000017,1401
6959.490000000002,809
7019.0000000000355,1333
2670.6600000000026,1203
2850.459999999995,718
22379.38999999988,1569
7310.8499999999885,1942
3231.360000000021,544
1230.4000000000042,412
7827.44000000002,1102
4370.469999999976,1551
1026.7200000000043,276
623.2900000000019,157
4035.5799999999817,622
2217.090000000006,445
964.9600000000031,323
5064.119999999969,812
36027.73000000009,3950
4792.410000000012,733
1156.1999999999991,235
3667.6199999999853,530
1990.5000000000048,400
18875.2499999997,3560
2367.770000000012,2441
5840.780000000007,2101
7784.220000000018,1320
2890.800000000004,495
9843.479999999916,2956
13173.270000000039,1421
39359.74999999939,6074
13785.909999999902,2853
22182.559999999892,7588
2637.360000000017,444
1036.1100000000054,350
9178.50000000003,1961
5076.979999999981,5234
10121.060000000027,905
10986.559999999941,1112
5271.329999999983,654
849.8700000000028,171
3235.9400000000114,338
2263.480000000003,284
4322.830000000014,611
1560.6000000000108,416
5609.239999999958,938
1895.4100000000028,334
730.5000000000006,150
25377.000000000215,6713
6841.58000000002,964
11465.069999999796,2089
16667.779999999875,2569
6095.94000000007,1012
6287.580000000036,8061
6134.839999999987,701
5885.18000000003,1261
6666.25999999995,2237
12351.230000000105,1896
6524.679999999998,1737
5273.169999999988,1061
3648.0200000000054,522
3440.950000000025,784
8657.860000000144,1688
902.8800000000026,152
1753.920000000006,504
4830.540000000055,1222
6936.820000000006,1244
7657.740000000017,1076
2024.7000000000098,510
1399.230000000004,234
10990.419999999955,1578
3817.8599999999938,1938
7911.109999999867,1345
10414.300000000147,919
487.06000000000114,98
1804.0800000000083,341
5663.530000000058,918
15828.71000000018,4313
2324.2400000000066,266
321.08,46
6102.370000000028,781
595.4099999999996,223
1959.400000000012,505
7365.959999999942,2212
5014.229999999988,559
13925.339999999976,2760
2744.279999999995,924
4727.730000000006,839
12813.089999999831,1028
2519.4000000000196,510
16828.269999999844,2288
16235.300000000288,4114
1944.4200000000321,1409
9782.00000000012,1675
1200.9600000000046,199
1034.0799999999967,281
4984.530000000008,846
892.5800000000028,360
5070.179999999922,1559
2925.889999999988,737
433.67999999999904,156
895.5800000000027,164
2445.3200000000093,433
25850.580000000107,5424
1973.9200000000083,398
9137.619999999937,2566
1967.0400000000225,683
5698.639999999974,687
8980.229999999941,1979
15257.500000000042,4716
2548.7400000000125,321
2138.9400000000132,357
1516.5400000000068,382
10606.399999999952,1120
1451.5200000000052,266
4372.870000000011,711
1927.000000000007,1025
4567.049999999975,765
1062.490000000007,542
35171.520000000164,4506
22311.12000000015,2506
16186.100000000062,2899
4561.9099999999835,4703
1136.200000000006,230
3698.520000000034,2499
4464.709999999982,958
7684.110000000014,1193
2458.059999999999,448
5040.0300000000025,198
4040.4699999999716,2051
1664.9500000000023,335
10256.210000000028,1815
15704.170000000007,1627
5017.14000000005,1467
10568.709999999985,1684
21936.26999999995,3391
7706.989999999984,967
4292.039999999981,586
3317.5200000000036,378
9566.129999999976,1479
903.2200000000024,227
6264.199999999995,330
2687.8800000000183,452
6664.930000000011,669
4036.7099999999705,483
4299.419999999994,786
861.1199999999989,299
27033.18000000036,3726
6933.930000000011,1003
7158.879999999998,1804
14441.460000000083,1571
1838.4300000000103,619
3852.8899999999594,3983
3791.010000000032,1232
14263.04999999988,2007
4837.779999999989,619
2425.7500000000064,342
3781.4199999999946,763
1445.0800000000063,364
9980.240000000033,1689
1491.8800000000083,302
4463.710000000007,766
6386.180000000016,1213
3180.0299999999834,399
3823.020000000019,647
22332.859999999993,4558
4303.39999999998,620
